ID,難易度,問題⒜,解答⒜,問題⒝,解答⒝,意味
G0617,3,驕嘶,きょうせい,驕ん,さか,"馬が勢いさかんにいななく。〈字源〉
馬がよくいななくこと。〈新大字典〉"
G0618,3,歩驟,ほしゅう,驟る,はし,"あゆむと、はしると。驟は疾走。〈字源〉
1.ふつうに歩くことと、小走りに歩くこと。
2.進み具合。物事の順序･次第。
3.歩み。足どり。〈漢辞海〉
1.歩くことと走ること。足どり。
2.物事の順序･次第。〈漢字源〉"
G0619,3,驟馳,しゅうち,驟い,はや,はやく走る。〈字通〉
G0620,3,蹄齧,ていげつ,齧む,か,"1.ひづめでけり、歯でかむ。
2.お互いに押しのけ合う。〈漢辞海〉
ひづめにてけると、くちにてかむと。〈字源〉
馬がひづめでけることと歯でかむこと。〈新大字典〉"
G0621,3,藻厲,そうれい,厲ぐ,と,"わが身を美しくみがき、行いをりっぱにする。〈漢辞海〉
美しくみがきたてる。行いなどをりっぱにすること。〈漢辞海〉
かざりてとぎみがく。〈字源〉
かざりたてる。〈字通〉"
G0622,3,夭厲,ようれい,厲む,や,"疾疫をいう。〈字源〉
疫病で夭死する。〈字通〉"
G0623,3,厲色,れいしょく,厲しい,はげ,"顔色をはげしくして怒る。血相をかえる。〈字源〉
怒りの表情。また、その表情をする。〈漢辞海〉
怒りで顔つきをきびしくする。きびしい顔つきをすること。〈漢字源〉
顔色をはげしくする。怒って顔色を変えること。〈新大字典〉"
G0624,3,屛面,へいめん,屛う,おお,"面をおおう具。団扇の類。≒便面〈字源〉
顔をかくす。〈字通〉
顔をおおうもの。団扇の類。〈新大字典〉"
G0625,3,拋車,ほうしゃ,拋げる,な,"石を発射する仕掛けのある車。昔、戦争のときに使われた。〈漢字源〉
古、軍中にて投石の用に供えし車。≒霹靂車〈字源〉
投石車。拋雷車。霹靂車。〈漢辞海〉"
G0626,3,兀立,こつりつ,兀い,たか,"1.とびぬけて高くそびえ立つさま。
2.姿勢正しく立つさま。〈漢字ペディア〉"
G0627,3,蠹害,とがい,蠹む,むしば,"≒蠹毒
1.虫が本や衣服などを食って害をなすこと。また、その害。
2.物事をむしばみそこなうこと。〈漢字ペディア〉"
G0628,3,国蠹,こくと,蠹なう,そこ,"国家の利益を害する悪人。〈漢辞海〉
国民でありながら国を害する者。国賊。〈漢字源〉
国を害する者。国賊。〈日本国語大辞典〉"
G0629,3,鷙勇,しゆう,鷙い,あら,"あらあらしく強い。鷙猛。〈新大字典〉
たけだけしい。勇猛である。≒鷙悍、鷙猛、鷙強〈漢字源〉
たけだけしく強い。勇猛なさま。≒鷙悍、鷙強、鷙猛〈漢辞海〉
猛勇。〈字通〉"
G0630,3,搏鷙,はくし,鷙つ,う,激しく攻撃する。≒搏摯〈漢辞海〉
G0631,3,闔国,こうこく,闔て,すべ,"全国。国全体。国じゅう。〈漢字ペディア〉
全国。〈字通〉
国内のこらず。≒全国、挙国〈字源〉"
G0632,3,闔戸,こうこ,闔じる,と,"とをとざす。≒閉戶〈字源〉
戸を閉ざす。〈字通〉"
G0633,3,面冪,"めんぺき
めんべき",冪う,おお,"紙、または帛（絹布）で死人の顔をおおうこと。また、そのもの。≒幎帽〈漢字源〉
紙や帛（絹の布）で死者の顔をおおう。また、そのおおうもの。幎帽。〈漢辞海〉"
G0634,3,膺命,ようめい,膺ける,う,"受命。〈字通〉
命令を受けること。〈新大字典〉"
G0635,3,膺懲,ようちょう,膺つ,う,外敵を征伐すること。討ちこらしめること。〈漢字ペディア〉
G0636,3,敲戛,こうかつ,戛つ,う,"たたきうつこと。〈新大字典〉
たたきうつ。〈字源〉"
G0637,3,旌閭,せいりょ,旌す,あらわ,"入り口に表彰する。官が村落の入り口や門に、扁額をつけたり、坊や碑を建てたりして、善行者･有徳者を表彰する。旌門。≒旌顕、旌表〈漢辞海〉
善行の人の名を里門にかきあらわす。〈字源〉
善行のあった人の名を里門に書いて表彰すること。〈漢辞海〉"
G0638,3,道旁,どうぼう,旁ら,かたわ,"道のかたわら。道端。≒道傍〈漢辞海〉
みちばた。道のほとり。≒道傍〈新大字典〉"
G0639,3,旁矚,ぼうしょく,旁し,あまね,"あまねくみる。〈字源〉
あまねくみること。〈新大字典〉
広く視る。〈字通〉"
G0640,3,旁晩,ぼうばん,旁る,よ,夕方。夜の近くによりそう時刻の意から。〈漢字源〉
G0641,3,攤書,たんしょ,攤く,ひら,"書物をひらく。〈字源〉
書物をひらくこと。〈新大字典〉
書物をひらいてならべる。〈字通〉"
G0642,3,蘊崇,"うんしゅう
うんすう",蘊む,つ,"つみあつめる。≒積聚〈字源〉
高く積み上げる。〈字通〉"
G0643,3,自艾,じがい,艾る,か,"1.みずから悪を去り、善を修めること。
2.後悔すること。〈新大字典〉
みずから悪を去りて善を修める。艾は刈り除く。〈字源〉"
G0644,3,艾康,がいこう,艾める,おさ,"世の中が平安なさま。≒艾安〈漢辞海〉
≒艾安
1.世の中をおさめ安んじる。
2.世の中がおさまって安らかなこと。〈漢字源〉
おさめやすんず。≒艾安〈字源〉"
G0645,3,徼循,きょうじゅん,徼る,めぐ,"見回って取り締まる。巡回する。〈漢字源〉
みまわること。めぐること。徼巡。〈新大字典〉
巡察する。≒徼巡〈漢辞海〉"
G0646,4,乍寒,さかん,乍ち,たちま,急に寒くなる。〈字通〉
G0647,4,遽亟,きょきょく,亟やか,すみ,すみやか。〈字通〉
G0648,4,麗嫺,れいかん,嫺やか,みやび,"美しく、上品なさま。〈漢辞海〉
うるわしくてしとやか。〈字源〉"
G0649,4,幷肩,へいけん,幷ぶ,なら,肩を並べること。他に匹敵する意。併肩。〈新大字典〉
G0650,4,僵尸,きょうし,僵れる,たお,"倒れた死体。〈漢字源〉
≒僵屍
1.倒れたままの硬直した死体。
2.ひろく、死体。〈漢辞海〉"
G0651,4,韞玉,うんぎょく,韞む,つつ,"玉を包み隠す。美しい質を中にひめるたとえ。〈漢字源〉
玉を包みいだく。すぐれた資質を中に持つことをいう。〈漢辞海〉"
G0652,4,蕩漾,とうよう,漾う,ただよ,"ただようさま。また、水がゆれうごくさま。〈漢字源〉
漂いゆらぐ。〈字通〉
ただよい動くこと。静かに揺れ動くこと。また、そのさま。〈日本国語大辞典〉"
G0653,4,漲天,ちょうてん,漲る,みなぎ,"天一面に広がる。〈漢字源〉
天空一面にあふれ広がる。〈漢辞海〉"
G0654,4,叨恩,とうおん,叨に,みだり,"過分の恩恵を受ける。恩恵を受けることをへりくだって言う言葉。〈漢辞海〉
みだりに恩を受ける。恩恵を受けることをへりくだっていう言葉。〈漢字源〉"
G0655,4,莅政,りせい,莅む,のぞ,"政治をとり行う。〈漢字源〉
政治を執り行う。〈漢辞海〉"
G0656,4,矯揉,きょうじゅう,揉める,た,"欠点をなおす。〈漢字源〉
ためる。〈字通〉
ためあらためる。〈字源〉
曲がったものを真っ直ぐにし、真っ直ぐなものを曲げる。改め直す意。〈漢辞海〉"
G0657,4,歙肩,きゅうけん,歙める,すぼ,"肩をすぼめて人にへつらうこと。〈新大字典〉
肩をそびやかす。人にへつらうさま。〈漢字源〉
肩をすぼめる。肩をちぢこめて、体を小さくする。〈漢辞海〉"
G0658,4,浄揩,じょうかい,揩う,ぬぐ,"きよくぬぐう。≒浄拭〈字源〉
ぬぐい清めること。≒浄拭〈新大字典〉"
G0659,4,佯狂,ようきょう,佯る,いつわ,"狂人のふりをする。〈漢字源〉
発狂したふりをすること。また、その人。≒陽狂〈漢字ペディア〉
気がふれたふりをする。〈漢辞海〉"
G0660,4,傚慕,こうぼ,傚う,なら,"まねをする。〈漢辞海〉
まねする。〈字通〉"
G0661,4,兪允,ゆいん,兪り,しか,しかり。〈字通〉
G0662,4,刳磔,こたく,刳く,さ,"体を切り裂くこと。〈新大字典〉
ひらき裂く。〈字通〉"
G0663,4,刳木,こぼく,刳る,"く
えぐ",木をくりぬく。〈字通〉
G0664,4,慊吝,けんりん,吝しむ,お,"いやがる。しぶる。〈漢辞海〉
1.不満でならない。
2.物を惜しむ。≒惜吝〈漢字源〉
惜しむ。〈字通〉"
G0665,4,哢吭,ろうこう,哢る,さえず,"鳥が玉をころがすような声でさえずる。〈漢字源〉
鳥のさえずる声。〈字通〉
鳥がさえずる。〈字源〉"
G0666,4,啀恚,がいい,啀む,いが,腹を立てていがみ合う。〈漢字源〉
G0667,4,嗄声,させい,嗄れる,"か
しわが","しわがれ声。〈漢字源〉
しわがれ声。〈新大字典〉"
G0668,4,耆欲,しよく,耆む,たしな,好きな物。このみ。また、好き勝手にしたいと思う心。≒嗜欲〈漢字ペディア〉
G0669,4,鶯囀,おうてん,囀る,さえず,"うぐいすがさえずる。〈漢字源〉
うぐいすのさえずり。また、さえずること。〈新大字典〉"
G0670,4,奠都,てんと,奠める,さだ,"みやこをある地に定めること。みやこを建設すること。〈漢字ペディア〉
国都をさだめる。奠鼎。〈漢辞海〉"
G0671,4,嬌羞,きょうしゅう,嬌かしい,なまめ,女性の恥じらうさまがなまめかしいこと。〈漢字ペディア〉
G0672,4,孅弱,せんじゃく,孅い,かよわ,"1.かよわし。たおやか。
2.細かにして弱し。〈字源〉
1.かよわい。
2.筆法が細く弱いこと。〈新大字典〉"
G0673,4,已然,いぜん,已に,すで,"すでにそうなっていること。すでに終わったさま。もはや。〈日本国語大辞典〉
すでにそうなっていること。もはや終わっていること。〈漢字ペディア〉"
G0674,4,怕怯,はきょう,怕れる,おそ,"おそれる。〈字通〉
おそれること。≒怕畏、怕懼〈新大字典〉"
G0675,4,悛容,しゅんよう,悛める,あらた,"かたちをあらためる。また、過を悔いたる意態。〈字源〉
前非を悔い改める態度。〈漢辞海〉
悔いあらためるようす。悔いあらためる態度。〈漢字源〉"
G0676,4,悽惘,せいぼう,惘れる,あき,"悲しんでがっかりする。悲しみにくれること。〈新大字典〉
悲しみのあまり呆然とする。〈漢辞海〉
かなしみてうっとりする。〈字源〉"
G0677,4,解慍,かいうん,慍る,いか,"いかりを解き和らげる。〈字源〉
なごむ。〈字通〉"
G0678,4,讒愬,ざんそ,愬える,うった,"1.人を陥れるために、事実を曲げて訴えること。
2.讒言。かげぐち。〈漢字ペディア〉"
G0679,4,愴怛,そうだつ,愴む,いた,"悲しみ、痛む。≒愴惻〈漢辞海〉
いたむ。〈字通〉"
G0680,4,慵懶,ようらん,慵い,ものう,"1.めんどうくさい。
2.ものぐさ。〈漢字源〉
ものうくなまける。≒慵惰〈字源〉
だらだらおこたるさま。≒慵嬾、慵惰〈漢辞海〉"
G0681,4,懈倦,かいけん,懈る,おこた,"おこたりてうむ。〈字通〉
なまける。〈字通〉
あきてなまけること。〈新大字典〉"
G0682,4,拗強,おうきょう,拗ける,ねじ,"心がねじけて、強情なこと。〈新漢和大字典〉
剛情。〈字通〉
心がねじけて剛情なこと。〈新大字典〉
心がねじけて強情なさま。〈漢辞海〉"
G0683,4,拊髀,ふひ,拊つ,う,"1.ももをうつこと。
2.喜び勇むさま。〈新大字典〉〈新大字典〉
ももをうつ。喜ぶ。憤る。〈字通〉
ももをたたく。ふるい立つさま。〈漢辞海〉"
G0684,4,手挌,しゅかく,挌つ,う,"武器を使わずに、手で打ち殺す。〈漢字源〉
素手で格闘して捕らえる。また、そのようにして殺す。≒手挌〈漢辞海〉"
G0685,4,拯恤,"じょうじゅつ
しょうじゅつ",拯う,すく,"すくい上げて助ける。≒拯救〈漢字源〉
救助する。≒拯救〈漢辞海〉
すくいめぐむ。〈字源〉
すくいめぐむこと。〈新大字典〉"
G0686,4,掏摸,"とうばく
とうぼ
とうも",掏る,す,"他人が所持している金品をすばやくすくいとるように盗み取ること。また、その人。〈漢字源〉
すり。〈字通〉
人の懐中の金品をすりとる。また、その人。すり。〈漢辞海〉
人の身につけている金品をかすめとる者。≒掏児〈新大字典〉"
G0687,4,揉和,じゅうわ,揉む,も,"手でもみやわらげる。〈新大字典〉
融合する。〈字通〉"
G0688,4,攪撓,"かくどう
こうどう",撓れる,みだ,"かきみだす。〈漢辞海〉
かきみだす。〈漢字源〉
かきみだす。〈字源〉"
G0689,4,擂槌,らいつい,擂る,す,"すりこぎ。連木。〈字源〉
すりこぎの異称。〈新大字典〉"
G0690,4,擡轎,たいきょう,擡げる,"もた
もちあ",かごをかく。〈字通〉
G0691,4,柬擢,"かんてき
かんたく",柬ぶ,えら,選抜する。〈字通〉
G0692,4,沁骨,しんこつ,沁みる,し,"骨にしみこむ。≒沁肌骨〈字源〉
骨にしみ込むこと。〈新大字典〉"
G0693,4,洵美,じゅんび,洵に,まこと,"本当に美しい。〈漢字源〉
美しい。〈字通〉"
G0694,4,渝盟,ゆめい,渝える,か,"約束に背く。〈字源〉
約束をたがえる。誓いに背く。〈漢辞海〉
約束をたがえる。誓いにそむく。〈漢字源〉
誓いにそむくこと。約束をやぶること。違約。破約。〈新大字典〉"
G0695,4,滲漉,しんろく,滲む,にじ,"にじみしたたる。〈字通〉
にじみ出て、したたり落ちる。〈漢字源〉
1.じわじわにじみ出て、したたり落ちる。
2.恩沢が施されているたとえ。〈漢辞海〉"
G0696,4,輝煌,きこう,煌めく,きら,"目もあやに、色とりどりで美しい。〈漢辞海〉
かがやききらめく。〈字源〉"
G0697,4,燠館,いくかん,燠かい,あたた,"あたためるへや。浴室の異称。〈字源〉
浴室。温室。〈新大字典〉
浴室。〈字通〉"
G0698,4,眩燿,げんよう,燿く,かがや,"まばゆいほどにかがやく。〈漢字源〉
まぶしく輝く。〈字通〉
≒眩耀
1.光り輝いて、目を奪う。まばゆいほどに光り輝く。
2.まよう。まどわす。〈漢辞海〉"
G0699,4,犒賚,こうらい,犒う,ねぎら,"ねぎらいて物をたまう。≒犒錫、労賚〈字源〉
ねぎらって賜る物。犒錫（コウセキ）。〈新大字典〉
兵をねぎらい、賞を与える。≒犒賜〈字通〉"
G0700,4,猝嗟,そっさ,猝か,にわ,"にわかに嘆声を発する。また、その声。〈漢字源〉
にわかに大声でしかりつける。〈漢辞海〉"
G0701,4,疼痛,とうつう,疼く,うず,ずきずきとうずくように痛むこと。また、その痛み。〈漢字ペディア〉
G0702,4,痞結,ひけつ,痞える,つか,"食物などが胸につかえて通じないこと｡また､そのような症状の病気｡〈漢字源〉
食物などがつかえて通らないこと。また、その病気。〈新大字典〉"
G0703,4,痼癖,こへき,痼り,しこ,"極めて物事にこりかたまるくせ。〈字源〉
こり固まったくせ。〈漢辞海〉
頑固なくせ。〈新大字典〉"
G0704,4,磽瘠,こうせき,瘠せる,や,"石が多くて地味のよくないこと。〈大辞林〉
石が多く、やせた土地。〈漢字源〉
やせた土地。≒磽薄〈漢辞海〉"
G0705,4,怪祟,かいすい,祟り,たた,"怪しきもののたたり。〈字源〉
たたり。〈字通〉"
G0706,4,紛糅,ふんじゅう,糅じる,ま,"ごたごたと入りまじる。≒錯糅
数が多く、乱雑なさま。〈漢辞海〉
入り乱れ、もつれあうこと。≒紛揉〈漢字源〉"
G0707,4,索綯,さくとう,綯う,な,"縄を綯(ﾅ)う。〈字源〉
縄をなうこと。また、つな。〈新大字典〉"
G0708,4,縺縷,れんる,縺れる,もつ,もつれた糸筋。〈新大字典〉
G0709,4,繙繹,はんえき,繙く,ひもと,"書を開きて義理をきわめる。〈字源〉
書物を読み、その内容をたどって理解する。〈漢字源〉
書物をひもといて、その意味･内容を究めること。〈新大字典〉"
G0710,4,肥胖,ひはん,胖か,ゆた,"肥え太っていること。〈新大字典〉
肥え太っていること。また、そのさま。〈大辞泉〉
太っていること。また、そのさま。肥満。〈漢字ペディア〉"
G0711,4,脩篁,しゅうこう,脩い,なが,"長い竹。〈新大字典〉
長い竹。≒脩竹〈字通〉"
G0712,4,舫船,ほうせん,舫う,もや,"もやい舟。〈字通〉
もやいぶね。また、二つの舟を並べること。舫艇。〈新大字典〉"
G0713,4,褪色,"たいしょく
とんしょく",褪せる,あ,≒退色〈漢字ペディア〉
G0714,4,訖今,"きっきん
きつきん",訖る,いた,"今にいたる。〈字通〉
今に至ること。〈新大字典〉"
G0715,4,終訖,しゅうきつ,訖わる,お,つきる。終わる。〈漢辞海〉
G0716,4,誑惑,きょうわく,誑く,あざむ,人を欺いてまどわすこと。うそを言ってまどわすこと。〈漢字ペディア〉
G0717,4,嘲誚,ちょうしょう,誚る,"そし
しか","そしり笑う。あざけり笑って、ののしる。≒嘲詬、嘲難〈漢辞海〉
皮肉を言って人を非難する。≒嘲詬、嘲難〈漢字源〉
あざけりそしる。〈字源〉"
G0718,4,誕謾,たんまん,謾く,あざむ,"1.だます。
2.おごりたかぶるさま。
3.でたらめなさま。〈漢辞海〉
みだりに大言して実なし。≒誕妄、放誕〈字源〉
1.でたらめで大袈裟なことをいう。
2.大袈裟におごりたかぶる。
3.おおまかで、だらしがない。〈漢字源〉"
G0719,4,啜賺,せったん,賺す,"だま
すか","巧みにことばをつづる。内容のともなわないことばでだます。〈漢字源〉
すかす。〈字通〉
ことば巧みにだます。≒啜洪〈漢辞海〉"
G0720,4,齎糧,せいりょう,齎す,もたら,"1.旅に食糧を持っていく。また、その携行食。
2.食糧を持って行って与える。〈漢字源〉
1.旅に食糧を持っていく。また、携行食。
2.食糧を持って行って与える。〈漢辞海〉
かてをもちゆく。〈字源〉
糧を持って行く。旅に食料を持参すること。〈新大字典〉"
G0721,4,僭踰,せんゆ,踰える,こ,"身分を越えた振る舞いをすること。〈大辞林〉
身のほどを越えた振る舞いをすること。僭越(ｾﾝｴﾂ)。〈大辞泉〉
分限を越えた振る舞いをすること。僭越。〈日本国語大辞典〉"
G0722,4,躱閃,たせん,躱す,かわ,"1.からだをかわして避ける。
2.責任を避けて逃げる。〈新漢和大字典〉
逃げる。〈字通〉
逃げ隠れる。〈漢辞海〉
からだをひらりとかわしてにげる。〈字源〉"
G0723,4,逋税,ほぜい,逋れる,のが,税からのがれること。また、滞納している税。≒脱税〈漢字ペディア〉
G0724,4,詩鈔,ししょう,鈔す,うつ,"抜粋して編んだ詩集。≒抄詩〈漢辞海〉
詩のぬきがき。≒抄詩〈字源〉
詩を抜き書きしたもの。≒抄詩〈新大字典〉"
G0725,4,闌夜,らんや,闌ける,た,"よふけ。深夜。〈漢字源〉
よふけ。夜更。深更。〈新大字典〉"
G0726,4,闔闢,こうへき,闢く,ひら,"とじることと、開くこと。開閉。〈漢字源〉
開閉する。〈字通〉
とじると、ひらくと。≒開閉〈字源〉
1.開閉する。
2.文体の抑揚。〈漢辞海〉"
G0727,4,雍容,ようよう,雍らぐ,やわ,"落ち着いて穏やかなさま。〈漢辞海〉
ゆったりと落ち着いているさま。≒従容〈漢字源〉
やわらげるさま。〈字源〉"
G0728,4,餉餽,しょうき,餽る,おく,"1.食糧。
2.食糧をおくり届ける。〈漢辞海〉
≒餉饋
1.食糧をおくり届けること。
2.軍隊の食糧。兵糧。また、食糧。〈漢字源〉
食糧を輸送する。〈字通〉"
G0729,4,急駛,きゅうし,駛せる,は,"はやく進むこと。〈大辞林〉
はやく走ること。疾走。〈日本国語大辞典〉"
G0730,4,騫汚,けんお,騫ける,か,"面目をつぶす。〈漢辞海〉
かけてけがれる。損辱の義。〈字源〉
損辱をうける。〈字通〉"
G0731,4,驩洽,かんこう,驩ぶ,よろこ,"よろこびうちとける。≒歓洽〈新漢和大字典〉
よろこびとけあう。〈字通〉
よろこびやわらぐ。〈字源〉
よろこび和らぐこと。〈新大字典〉"
G0732,4,夢魘,むえん,魘される,うな,"夢でうなされる。〈字通〉
恐ろしい夢を見てうなされること。悪夢におそわれること。〈日本国語大辞典〉
悪夢にうなされる。≒夢厭〈漢辞海〉"
G0733,4,噦噫,えつあい,噦り,"しゃっく
しゃく",しゃっくり。おくび。〈字通〉
G0734,4,誣衊,ふべつ,衊す,けが,いつわりしいて人の名節をけがす。〈字源〉
G0735,5,于役,うえき,于く,ゆ,君命によって、使者として他国に行ったり、国境の警備などに行ったりすること。〈漢字ペディア〉
G0736,5,于帰,うき,于に,ここ,女子が嫁に行くこと。〈新大字典〉
G0737,5,間歇,かんけつ,歇む,"や
やす",≒間欠〈漢字ペディア〉
G0738,5,晦暝,かいめい,暝い,くら,くらいこと。まっくらになること。くらやみ。≒晦冥〈漢字ペディア〉
G0739,5,椄木,せつぼく,椄ぐ,つ,木をつぐこと。つぎき。〈新大字典〉
G0740,5,樛木,きゅうぼく,樛がる,ま,枝が曲がりくねってもつれている木。〈漢字源〉
G0741,5,痿痹,いひ,痹れる,しび,"1.手足などがしびれる病気。
2.転じて、政治がゆるんでしっかりしていないことのたとえ。〈漢字源〉
しびれる病。〈字通〉"
G0742,5,慠邁,ごうまい,慠る,おご,"ほこりおごること。〈新大字典〉
おごりたかぶる。〈字通〉"
G0743,5,禎祺,ていき,祺い,さいわ,"吉祥。〈字通〉
さいわい。吉祥。〈新大字典〉
さいわい。幸福。吉祥。〈漢辞海〉"
G0744,5,蹻足,きょうそく,蹻げる,あ,"かかとをあげてつまさきだつ。足をのばして背を高くみせる。つまさきだった足。〈漢字源〉
足をあげること。また、その足。〈新大字典〉"
G0745,5,曬書,さいしょ,曬す,さら,書物を日にさらして虫干しをする。≒晒書、曝書〈漢字ペディア〉
G0746,5,纘緒,さんしょ,纘ぐ,つ,"事業をうけつぐ。〈字源〉
前人の事業を受けつぐ。〈新漢和大字典〉"
G0747,5,价人,かいじん,价い,よ,"徳のあるすぐれた人。〈漢字源〉
徳のある善人。〈漢辞海〉"
G0748,5,侏儒,しゅじゅ,侏い,みじか,"1.身長がきわめて低い人。
2.見識のない人をあざける語。
3.役者。〈漢字ペディア〉"
G0749,5,侑觴,ゆうしょう,侑める,すす,"酒をすすめる。≒侑飲、侑酒〈漢辞海〉
酒を勧める。≒侑酒〈字源〉"
G0750,5,伶俐,れいり,俐しい,さか,頭のはたらきがすぐれていて、賢いこと。利口なこと。≒怜悧、聡明〈漢字ペディア〉
G0751,5,倨気,きょき,倨る,おご,"おごりたかぶった気持ち。〈漢辞海〉
おごり高ぶる気分。〈漢字源〉"
G0752,5,倔彊,くっきょう,倔い,つよ,"強情で屈しないさま。≒倔強〈漢辞海〉
≒屈強、倔強
1.強情で人のいうとおりにならない。
2.腕力や体力が強いこと。〈漢字源〉"
G0753,5,晞土,きど,晞く,かわ,かわいた土。〈字通〉
G0754,5,俶辰,しゅくしん,俶い,よ,≒吉日〈漢辞海〉
G0755,5,倡道,しょうどう,倡える,とな,"真っ先に言い出す。唱首。唱導。≒倡導〈漢辞海〉
≒唱道
1.先にたってとなえる。
2.先にたって他を導く。≒唱導〈漢字源〉"
G0756,5,面晤,めんご,晤う,あ,面会すること。また、面会して話すこと。〈漢字ペディア〉
G0757,5,僂傴,"ろうう
るう",傴む,かが,"1.体を前にかがめ、背を丸くする。
2.背が曲がって小さい人。〈漢字源〉
1.背を曲げること。せぐくまること。
2.背筋が前方に湾曲していること。また、その人。傴僂。〈新大字典〉"
G0758,5,僮昏,どうこん,僮か,おろ,"無知で理に暗いもの。おろかもの。〈新大字典〉
おろか。〈字通〉"
G0759,5,儼乎,げんこ,儼か,おごそ,おごそかなさま。威厳があり、りっぱなさま。〈漢字ペディア〉
G0760,5,儼存,"げんそん
げんぞん",儼しい,いかめ,はっきりと確かにあること。≒厳存〈漢字ペディア〉
G0761,5,儻若,とうじゃく,儻し,も,"もし。あるいは。もしくは。〈漢字源〉
もしも。ひょっとして。〈新大字典〉"
G0762,5,冏冏,けいけい,冏らか,あき,"光り輝くさま。≒炯炯〈漢字源〉
光り輝くさま。〈漢辞海〉"
G0763,5,冱寒,ごかん,冱る,こお,こおりつくほどの厳しい寒さ。極寒。〈漢字ペディア〉
G0764,5,冱凅,ごこ,凅る,こお,"こおりつく。〈漢字源〉
氷る。〈字通〉"
G0765,5,刋改,せんかい,刋る,き,板木を削り改める。〈字源〉
G0766,5,自剄,じけい,剄る,くびき,自分で自分の首を切って死ぬこと。≒自刎〈漢字ペディア〉
G0767,5,相剋,そうこく,剋つ,か,"≒相克
1.対立･矛盾するものが互いに争うこと。
2.五行説で、木は土に、土は水に、水は火に、火は金に、金は木に勝つこと。⇔相生〈漢字ペディア〉"
G0768,5,剋意,こくい,剋しい,きび,"心をこめること。苦心すること。専心。刻意。〈新大字典〉
一生懸命、心から努める。〈漢辞海〉
心を苦しめる。≒刻意〈字源〉"
G0769,5,剞刻,きこく,剞む,きざ,"彫刻に用いる刃物。彫刻刀。〈新大字典〉
ほる。〈字通〉"
G0770,5,匐枝,ふくし,匐う,は,地上または地中を、水平にはう枝。匍匐茎(ホフクケイ)。〈漢字ペディア〉
G0771,5,匍伏,ほふく,匍う,"は
はらば","≒匍匐
1.はらばうこと。這って進むこと。
2.力を尽くして奔りまわること。〈新大字典〉"
G0772,5,敦厖,とんぼう,厖い,あつ,"真心がこもっていること。〈漢字源〉
ねんごろで人情にあついこと。民風のあついこと。また、人民の生活が豊かなこと。〈新大字典〉"
G0773,5,厖然,ぼうぜん,厖きい,おお,"豊かで大きいさま。むっくりと大きいさま。≒尨然〈漢字ペディア〉
たいへん大きいさま。≒尨然〈大辞泉〉"
G0774,5,愚叟,ぐそう,叟り,としよ,"1.おろかな老人。
2.老人が自分を謙遜して言う言葉。
1.『列子』の寓話の主人公。≒愚公
2.老人が自分を謙遜した言葉。〈漢辞海〉"
G0775,5,昭晢,"しょうせつ
しょうせい",晢らか,あき,"鮮明なさま。〈字通〉
1.明るいさま。輝くさま。
2.はっきりと明らかなさま。〈漢辞海〉"
G0776,5,嗟吁,"さう
さく",吁く,なげ,"悲しみのあまり「ああ」となげく。〈漢辞海〉
なげく声。また、なげくこと。咨嗟。〈新大字典〉"
G0777,5,偶咏,ぐうえい,咏う,うた,"思い掛けなく興がわいて詠んだ詩歌。偶作。≒偶詠、偶吟〈漢辞海〉
ふと詠んだ詩や歌。偶吟。≒偶詠〈新大字典〉"
G0778,5,咸綏,かんすい,咸く,ことごと,"ことごとくやすらか。〈字源〉
ことごとく安らかなこと。〈新大字典〉"
G0779,5,長哦,ちょうが,哦う,うた,"音調を長くうたうこと。〈新大字典〉
声をながくしてうたう。≒長吟〈字源〉"
