ID,難易度,問題⒜,解答⒜,問題⒝,解答⒝,意味
G0780,5,啼妝,ていしょう,啼く,な,眼の下の部分だけおしろいを薄くし、泣いて憂えているように見せる化粧法。≒啼粧〈漢辞海〉
G0781,5,噤閉,きんぺい,噤む,つぐ,"口を閉じる。〈漢字源〉
口をつぐんで黙すること。〈新大字典〉"
G0782,5,嚥下,"えんか
えんげ",嚥む,の,のみこむこと。≒咽下〈漢字ペディア〉
G0783,5,嚶嚶,おうおう,嚶く,な,"1.鳥が互いに鳴き合うさま。
2.友人どうしが声を出してはげまし合うこと。〈漢字ペディア〉"
G0784,5,壙僚,こうりょう,壙しい,むな,官位の無いこと。〈新大字典〉
G0785,5,夬夬,かいかい,夬める,き,"思い切りのよい。また、はなれるさま。〈字通〉
思い切りのよいさま。決断して疑いをもたないさま。〈新大字典〉"
G0786,5,夸耀,"こよう
かよう",夸る,"ほこ
おご","ほこりかがやかす。ほこって見せびらかすこと。〈漢字源〉
名誉、美しさなどをさかんに誇ること。自慢して見せびらかすこと。〈日本国語大辞典〉
ひけらかす。誇耀。〈漢辞海〉
ほこりかがやかす。〈新大字典〉"
G0787,5,輪奐,りんかん,奐らか,あき,宮殿などの建物が、壮大で美しいさま。〈漢字ペディア〉
G0788,5,奚自,けいじ,奚ぞ,なん,いずこから。どこから来たか。〈新大字典〉
G0789,5,娥眉,がび,娥しい,うつく,"≒蛾眉
1.形の美しいまゆ。
2.女性の顔立ちの美しいさま。美人。〈漢字ペディア〉"
G0790,5,媾合,こうごう,媾わる,まじ,男女が交わること。性交すること。≒交接〈漢字ペディア〉
G0791,5,妃嬪,ひひん,嬪う,そ,"1.天子のそばに付き添う女性。
2.身分の高い女官。〈漢字ペディア〉"
G0792,5,宦事,かんじ,宦える,つか,"役人として仕える。〈漢辞海〉
官吏として仕える。〈漢字源〉"
G0793,5,崛崎,くっき,崛つ,そばだ,"山がそびえ立つさま。〈漢辞海〉
山のけわしきさま。〈字源〉
1.山がけわしくそそりたつさま。
2.ひときわぬきんでるさま。〈漢字源〉"
G0794,5,嶢崢,ぎょうそう,崢しい,けわ,"けわしく高い。〈字通〉
高いさま。〈新大字典〉"
G0795,5,崚層,りょうそう,崚い,たか,"幾重にもそびえる。〈字通〉
高く重なっているさま。〈新大字典〉"
G0796,5,岑嵒,しんがん,嵒しい,けわ,"高くけわしい。〈字通〉
高峻な岩。また、高くけわしいさま。岑金。〈新大字典〉"
G0797,5,岌嶬,きゅうぎ,嶬しい,けわ,山が高くそびえるさま。≒岌峨、岌嶷〈漢辞海〉
G0798,5,廱穆,ようぼく,廱らぐ,やわ,やわらぎつつしむ。〈字通〉
G0799,5,弭兵,びへい,弭める,や,"戦争をやめる。〈漢字源〉
戦争をやめる。〈漢辞海〉"
G0800,5,彎月,わんげつ,彎がる,ま,"1.弓のような形の月。ゆみはりづき。弦月(ゲンゲツ)。
2.陣立ての名称。隊列を①のように配置したもの。〈漢字ペディア〉"
G0801,5,徂春,そしゅん,徂く,ゆ,過ぎ去っていく春。行く春。〈漢字ペディア〉
G0802,5,徂謝,そしゃ,徂ぬ,し,"去っていく。死亡すること。≒徂逝〈漢字源〉

≒徂逝
1.過ぎ去っていく。死ぬ。
2.遠出をする。
3.流れ去る。〈漢辞海〉"
G0803,5,忻慕,きんぼ,忻ぶ,よろこ,"喜んで、仰ぎ慕う。欣慕。〈漢辞海〉
よろこび慕う。敬ってよろこんで慕うこと。≒欣慕〈漢字源〉
よろこびしたうこと。〈新大字典〉"
G0804,5,恟恟,きょうきょう,恟れる,おそ,おそろしくて生きた心地のしないさま。びくびくするさま。〈漢字ペディア〉
G0805,5,惚恍,こっこう,恍ける,とぼ,"1.我を忘れてうっとりするさま。怳惚。恍惚。
2.かすかなさま。奥深くはかりがたいさま。〈新大字典〉"
G0806,5,悄愴,しょうそう,悄える,うれ,"1.気がめいって心が痛むさま。≒悲愴
2.ものさびしいさま。〈漢字ペディア〉"
G0807,5,悧口,りこう,悧しい,さか,≒利口〈漢字ペディア〉
G0808,5,悽惨,せいさん,悽ましい,いた,目をそむけたくなるほどいたましいこと。目をおおうほど、むごたらしいさま。≒陰惨、凄惨〈漢字ペディア〉
G0809,5,慴惴,しょうずい,惴れる,おそ,"恐れ、ふるえる。〈漢辞海〉
ふるえおそれる。〈字源〉"
G0810,5,剛愎,ごうふく,愎る,もと,意地っ張りで人にしたがわないこと。強情なさま。〈漢字ペディア〉
G0811,5,淑慝,しゅくとく,慝い,わる,"よいことと、悪いこと。〈漢字源〉
善悪。〈字通〉
よいことと悪いこと。よしあし。善悪。〈日本国語大辞典〉"
G0812,5,懆懆,そうそう,懆える,うれ,"憂えるさま。〈字通〉
うれえて不安なさま。〈漢辞海〉"
G0813,5,懍慄,りんりつ,懍れる,おそ,"ひやりとする。おののく。〈漢字源〉
恐れるさま。〈字通〉
1.寒さにふるえるさま。
2.恐れおののく。ぞっとする。〈漢辞海〉"
G0814,5,煩懣,はんもん,懣える,もだ,"もだえること。煩悶。〈新大字典〉
1.心がわずらいもだえる。
2.胸がつかえて苦しい。〈字源〉
1.潜在的持病から内臓が熱を持つ症状。
2.≒煩悶〈漢辞海〉"
G0815,5,忿懣,ふんまん,懣える,もだ,いきどおり、心中にわだかまること。腹立たしく、もだえること。≒憤懣〈漢字ペディア〉
G0816,5,嶢闕,ぎょうけつ,嶢しい,けわ,"宮城のたかい門。〈漢字源〉
高い門。皇居の門を言う。〈新大字典〉
宮城の高い門。〈漢辞海〉"
G0817,5,懾服,しょうふく,懾れる,おそ,おそれしたがうこと。おそれひれ伏すこと。≒懾伏、慴伏〈漢字ペディア〉
G0818,5,抒情,じょじょう,抒べる,の,≒叙情〈漢字ペディア〉
G0819,5,抒溷,じょこん,抒く,のぞ,かわやの糞尿をくみ取ること。〈新大字典〉
G0820,5,拑口,かんこう,拑む,つぐ,口を閉じてものを言わないこと。≒緘口、箝口、鉗口〈漢字ペディア〉
G0821,5,拆字,たくじ,拆く,さ,"漢字を偏･旁･冠･脚などに分けて、吉凶を判断した一種の占い。「徳」を、「人十四心」とするなど。〈漢辞海〉
占卜の一種。文字を扁･旁･冠･脚に分けて吉凶を占うこと。「松」を十八公とする類。〈新大字典〉"
G0822,5,拌蚌,"はんほう
はんぼう",拌る,わ,"はまぐりをわりて珠を取る。〈字源〉
はまぐりをわり、珠を取ること。
はまぐりを裂く。〈字通〉"
G0823,5,馬捶,ばすい,捶つ,"むちう
う",馬を鞭打つこと。また、馬をむちうち。〈漢字源〉
G0824,5,造搆,ぞうこう,搆える,かま,組み立てて作ること。特に、建造物を造り構えること。また、そのつくられ方やつくられたもの。つくり。構造。〈日本国語大辞典〉
G0825,5,搶地,"そうち
しょうち",搶く,つ,"地を突く。〈字源〉
地をついて、なげく。〈字通〉
地につく。地にとどく。はらばって哀れみを乞うこと。〈新大字典〉"
G0826,5,蒐畋,しゅうでん,畋り,か,"春の狩り。≒蒐田、蒐狩〈漢辞海〉
かり。また、かりをする。≒蒐田〈漢字源〉
かりする。≒蒐田〈字源〉"
G0827,5,敖民,ごうみん,敖ぶ,あそ,"なまけ遊ぶ民。〈字源〉
遊んで暮らしている人。〈漢辞海〉
なまけ遊ぶ民。逸遊の民。〈新大字典〉"
G0828,5,晏起,あんき,晏い,おそ,朝、おそくまで寝ていること。朝ねぼうすること。〈漢字ペディア〉
G0829,5,晏如,あんじょ,晏らか,やす,安らかなさま。安心して落ち着いているさま。〈漢字ペディア〉
G0830,5,盟歃,めいそう,歃る,すす,"血をすすりあって誓うこと。〈漢字源〉
血をすすって誓うこと。〈新大字典〉
生贄の血をすすりあって神に誓いを立てる。〈漢辞海〉"
G0831,5,歛丐,かんかい,歛む,のぞ,物をもらおうとするこじき。〈漢字源〉
G0832,5,陣歿,じんぼつ,歿ぬ,し,陣中で没すること。戦地で死ぬこと。戦死。〈漢字ペディア〉
G0833,5,汪茫,おうぼう,汪い,"ひろ
ふか","水の広大なるさま。〈字源〉
水の広大なさま。〈新大字典〉"
G0834,5,滲泄,しんせつ,泄れる,も,"1.しみとおってもれる。
2.財務に穴をあける。会計のもれをつくる。
3.医学で、利尿をいう。〈漢辞海〉"
G0835,5,泅児,しゅうじ,泅ぐ,およ,水泳に熟練した者。〈新大字典〉
G0836,5,沮遏,"そあつ
しょあつ",沮む,はば,"おしとどめる。阻止する。〈字通〉
進んでくるのを食い止める。〈新漢和大字典〉
さえぎりとどめること。妨害すること。そあつ。〈日本国語大辞典〉"
G0837,5,洶動,きょうどう,洶く,わ,"騒いで、静かにならない。〈漢辞海〉
騒ぎ乱れる。〈漢字源〉
大騒ぎする。〈字通〉"
G0838,5,涸轍,こてつ,涸れる,か,"わだちにたまった水が乾いたあと。非常に苦しい境遇のたとえ。〈漢辞海〉
1.わだちの水たまりの乾いたあと。
2.非常に苦しい境遇のたとえ。涸轍の鮒魚〈漢字源〉"
G0839,5,溷淆,こんこう,淆す,みだ,"いりみだれたさま。ごたまぜなさま。渾淆。≒溷肴〈漢辞海〉
入りみだれる。≒溷肴、溷錯、混淆〈漢字源〉"
G0840,5,淙潺,そうせん,淙ぐ,そそ,"さらさらと水の流れる音の形容。〈漢字源〉
水声。〈字通〉
水がさらさらと流れる音。〈漢辞海〉"
G0841,5,湫宅,しゅうたく,湫い,"ひく
せま","低くてせまい家。〈新大字典〉
狭屋。〈字通〉"
G0842,5,湍瀬,たんらい,湍い,はや,"早瀬。〈字通〉
早瀬。〈字源〉
流れの急な浅瀬。早瀬。〈新大字典〉
早瀬。特に、石の上の急流。〈漢辞海〉"
G0843,5,膏渟,こうてい,渟まる,"た
とど","淵などが油のようによどんで静かなさま。〈漢辞海〉
水の表面が油のように、波一つたたえず、静かなさま。〈漢字源〉"
G0844,5,滉瀁,こうよう,滉い,ひろ,"水が広々とたゆたうさま。≒滉漾、滉蕩〈漢字源〉
湖が海洋などで、水面が広々としていて底の深そうなさま。〈日本国語大辞典〉
水の広く深いさま。≒滉漾、滉蕩〈漢辞海〉"
G0845,5,忝辱,てんじょく,忝める,はずかし,"はずかしめ、けがす。≒忝汚〈漢辞海〉
はずかしめること。〈新大字典〉"
G0846,5,溥天,ふてん,溥し,あまね,"天のおおうかぎり。全天。〈漢辞海〉
天のおおうかぎり。天下。≒普天〈漢字源〉
天が地上をおおうかぎり。おおぞら。普天。〈新大字典〉"
G0847,5,溟濛,めいもう,溟い,くら,"小雨が降ってうすぐらいこと。また、その雨。〈漢字源〉
小雨が降ったり曇ったりして、うす暗くぼんやりしているさま。〈漢字ペディア〉"
G0848,5,浣滌,かんでき,浣う,あら,"あらいすすぐ。≒浣濯、浣洒〈漢辞海〉
洗いすすぐこと。〈新大字典〉"
G0849,5,澡熨,そうい,澡う,あら,"欠点を改めて良くする。〈漢辞海〉
洗って火熨斗をかけること。転じて、旧弊を去る意。〈新大字典〉
湯のし。〈字通〉
洗いて火熨斗をかける。転じて、旧弊を改め去る義。〈字源〉"
G0850,5,濆水,ふんすい,濆く,"わ
ふ","地下から湧き出る水。噴泉。〈漢辞海〉
大水のあふれた水。また、ふきだす水。〈新大字典〉"
G0851,5,炸裂,さくれつ,炸ける,"はじ
さ",爆弾・砲弾などが爆発して、はじけ散ること。〈漢字ペディア〉
G0852,5,軽煖,けいだん,煖かい,あたた,"軽くてあたたかな、よい衣服。〈漢字源〉
軽くあたたかい衣服。≒軽暖〈字源〉
1.ふんわりと軽くて暖かいさま。また、その衣服。
2.ほのかに暖かい。〈漢辞海〉"
G0853,5,撚紙,ねんし,撚る,"ひね
よ","紙を指先でよる。また、こより。〈漢辞海〉
こより。≒捻紙、撚子〈字源〉
2.紙をよって紐のようにしたもの。こより。≒捻紙〈漢字源〉"
G0854,5,蹈義,とうぎ,蹈む,ふ,"仁義の道を実践する。〈漢辞海〉
物事の正しい筋道をふみ行う。〈漢字源〉
正しき義理をふみおこなう。〈字源〉"
G0855,5,煬竈,ようそう,煬る,あぶ,"かまどの火をひとりだけであたって他人にあたらせない。悪い臣下が政治をほしいままにして、君主の賢明さを隠すことのたとえ。〈漢字源〉
かまどにあたる。一人があたれば、他はあたれないのみならず、見ることもできないことから、寵愛の臣が政をほしいままにするたとえ。かまどは、天子のたとえ。〈新大字典〉"
G0856,5,皎厲,"こうれい
きょうれい",皎い,きよ,"自ら高くする、自らほこり高ぶる。〈字源〉
自ら清くしてはげむこと。自ら誇り高ぶること。〈新大字典〉
清高。〈字通〉"
G0857,5,盧弓,ろきゅう,盧い,くろ,"黒塗りの弓。〈字通〉
黒い弓。〈漢辞海〉
黒く塗った弓。〈新大字典〉"
G0858,5,碾茶,てんちゃ,碾く,ひ,"覆いをして育てた茶樹の若芽を蒸して、もまずに乾燥させた茶。臼で挽いて粉末にすると抹茶になる。〈大辞泉〉
覆いをした茶園の若芽を、蒸してもまずに乾燥して製した茶。臼で挽いて抹茶にする。〈大辞林〉"
G0859,5,疎糲,"それい
そらつ",糲い,あら,"1.粗末な食物。粗食。
2.おろそかで、浅薄なさま。〈漢辞海〉
1.粗末な食物。≒疏糲、粗糲
2.おろそかで、あらい。〈漢字源〉"
G0860,5,紕漏,ひろう,紕る,あやま,"あやまって、外にもれる。〈漢辞海〉
あやまりてもれる。〈字源〉"
G0861,5,紿告,たいこく,紿く,あざむ,あざむき告げること。〈新大字典〉
G0862,5,辮髪,べんぱつ,辮む,"あ
く","1.編んだ髪。
2.頭髪の周囲をそり、中央の髪を編んで長く後ろに垂らした髪型。もと、少数民族の男子の風習で、清朝は、漢人にも強制した。〈漢辞海〉
頭髪をあむ。また、頭髪をあんで背後にたれさげた髪型のこと。〈漢字源〉
編んだ髪。編髪。〈新大字典〉"
G0863,5,静聆,せいれい,聆く,き,"心静かにきくこと。〈新大字典〉
静かにきく。≒静聴〈字源〉"
G0864,5,臧否,"ぞうひ
そうひ",臧い,よ,"物事の善悪･是非。人物のよしあしを判断し、批判する。〈漢字源〉
善悪。批判する。〈字通〉
1.善悪。善人と悪人。否臧。
2.善悪を判定すること。〈新大字典〉
よしあし。≒否臧、善悪、淑慝、可否〈字源〉"
G0865,5,葆真,ほうしん,葆つ,たも,"人が生まれつきもっている自然な本質を保ち守る。〈漢字源〉
人が生まれつきもっている純真な本性を保つ。〈漢辞海〉"
G0866,5,褊陋,へんろう,褊い,せま,"狭くていやしい。かたくなで、見識が狭いこと。〈漢字源〉
見識がせまくしていやし。〈字源〉
かたよって狭いこと。〈新大字典〉"
G0867,5,襁抱,きょうほう,襁う,お,"幼児を背負うことと、抱くこと。〈漢字源〉
背負うことと、いだくこと。また、幼少なことをいう。〈新大字典〉
おいいだく。幼稚の義。〈字源〉"
G0868,5,覃思,たんし,覃い,ふか,"ふかく思う。≒深思〈漢字源〉
ふかくおもう。〈字源〉
深く思うこと。〈新大字典〉"
G0869,5,覃恩,たんおん,覃びる,の,"恩を広く施すこと。また、深く広い恩。〈新大字典〉
恩を深くする。恩恵をひろく施す。〈字源〉"
G0870,5,禁訶,きんか,訶る,しか,"とどめしかる。〈字源〉
大声で制止する。≒禁呵〈漢辞海〉
とどめ𠮟ること。〈新大字典〉"
G0871,5,譏訶,きか,訶める,せ,"≒譏呵
1.非難する。
2.詳しく問いただす。〈漢辞海〉
そしる。〈字源〉"
G0872,5,詼俳,かいはい,詼れる,たわむ,"たわむれごと。≒俳詼、詼謔〈字源〉
たわむれごと。俳詼。〈新大字典〉"
G0873,5,誡誨,かいかい,誡める,いまし,"いましめ教える。〈漢辞海〉
戒め教えること。〈新大字典〉"
G0874,5,誥誓,こうせい,誥げる,つ,"1.「書経」の中の、天子のいましめのことばと、天子のちかいのことば。
2.天子が下につげる文と、行軍中に天子が誓う文。
3.つげて誓う。〈漢字源〉
告げ誓うこと。また、ことばをもって誓うこと。口約。〈新大字典〉"
G0875,5,善謳,ぜんおう,謳う,うた,"巧みに歌うこと。〈新大字典〉
よくうたう。〈字源〉"
G0876,5,鼓譟,こそう,譟ぐ,さわ,戦場で、士気を高めるために太鼓を打ち鳴らして騒ぐこと。鬨(とき)の声をあげること。≒鼓噪〈漢字ペディア〉
G0877,5,讙譁,かんか,讙しい,かまびす,"やかましく騒ぐ。≒讙敖、讙囂、讙譟〈漢辞海〉
かまびすしいこと。〈新大字典〉
わいわいと騒ぐ。やかましい。≒喧嘩、讙敖〈漢字源〉
かまびすしい。≒喧譁、讙囂〈字源〉"
G0878,5,讙呼,かんこ,讙ぶ,よろこ,"喜びの声を上げること。〈大辞林〉
喜びのあまり群衆などが声をあげること。また、その声。≒歓呼〈日本国語大辞典〉
1.やかましくわめく。
2.喜びの声をあげる。〈漢辞海〉
≒歓呼
1.うるさく騒ぎわめく。
2.よろこんで大声を出す。〈漢字源〉"
G0879,5,赳赳,きゅうきゅう,赳し,たけ,"強く勇ましいさま。〈新大字典〉
剛毅で、たけだけしいさま。〈漢辞海〉
勇ましいさま。つよいさま。〈日本国語大辞典〉"
G0880,5,趁暖,ちんだん,趁う,お,"陽に当たる。〈字通〉
あたたかな方におもむき向かうこと。〈新大字典〉"
G0881,5,跂踵,きしょう,跂てる,つまだ,"1.つまだつこと。かかとを上げること。
2.転じて、待ち望むこと。〈新大字典〉
1.かかとを上げる。ひたすら待ち望んだり、敬慕するさまをいう。
2.希望する。待ち望む。
3.足を上げる間。短時間のたとえ。〈漢辞海〉"
G0882,5,躄歩,へきほ,躄る,いざ,"いざる。≒躄行〈字通〉
いざって行くこと。〈新大字典〉"
G0883,5,迢嶢,ちょうぎょう,迢か,はる,"高きさま。〈字源〉
険しく高いさま。高峻。〈新大字典〉"
G0884,5,糾逖,きゅうてき,逖い,とお,"悪人をただし遠ざける。〈字通〉
悪人をただし遠ざけること。〈新大字典〉"
G0885,5,遘禍,こうか,遘う,あ,"災いにあう。戦乱などに災難にあうこと。≒遇禍
禍いにあう。〈字通〉"
G0886,5,遨怡,ごうい,遨ぶ,あそ,"あそび楽しむ。〈新大字典〉
あそびたのしむ。〈字源〉"
G0887,5,遶梁,じょうりょう,遶る,めぐ,梁上をめぐる妙音。〈字通〉
G0888,5,解酲,かいてい,酲う,よ,"酔いを覚ます。悪酔いを解消する。〈漢辞海〉
二日酔いを覚ます。〈字源〉"
G0889,5,鉅偉,きょい,鉅きい,おお,"すぐれて大きいこと。〈新大字典〉
偉大。〈字通〉"
G0890,5,鑷白,じょうはく,鑷く,ぬ,白髪を抜く。〈字通〉
G0891,5,閔悼,びんとう,閔える,うれ,うれえいたむ。〈字通〉
G0892,5,閔慰,びんい,閔れむ,あわ,"あわれみ慰める。〈字源〉
あわれみ慰めること。〈新大字典〉"
G0893,5,閔免,びんべん,閔める,つと,"つとめる。≒閔勉、黽勉〈字通〉
つとめはげむこと。すすむこと。黽勉。〈新大字典〉"
G0894,5,陂曲,ひきょく,陂く,かたむ,"偏っていてよこしまなこと。〈新漢和大字典〉
かたよってよこしまなこと。〈新大字典〉
かたよって正しくないさま。〈漢辞海〉"
G0895,5,陜隘,きょうあい,陜い,せま,"1.地形などが、両側がはさまれていてせまい。
2.心がせまい。〈新漢和大字典〉
≒陜阨
1.地勢が狭くて険しいさま。
2.心が狭い。〈漢辞海〉"
G0896,5,韶光,しょうこう,韶しい,うつく,"春の明るい景色。また、春の日ざし。≒韶華、韶気、韶景〈漢字源〉
春光。〈字通〉
美しく輝くこと。また、春ののどかな景色。〈新大字典〉"
G0897,5,餞春,せんしゅん,餞る,おく,"春の去るを送る。春の去るを惜しみて酒食を具して歓をなすこと。〈字源〉
春を送ること。去りゆく春を惜しんで催す酒宴。送春。〈新大字典〉"
G0898,5,驃犇,ひょうほん,犇る,はし,馬が速く走ること。〈新大字典〉
G0899,5,黯澹,あんたん,黯い,くら,"≒黯淡、黯湛
1.うす暗いさま。
2.希望のないさま。〈漢辞海〉
うす暗いこと。≒黯淡、黯湛〈漢字源〉
うす暗い。≒黯淡〈新大字典〉
うすぐらし。≒黯淡〈字源〉"
G0900,5,黷職,とくしょく,黷す,けが,"役人がその地位を利用して不正行為をすること。≒瀆職、汚職〈漢字源〉
官公吏などがその職務を辱めるごとき不都合の行為をする。〈字源〉"
G0901,5,鍼黹,しんち,黹う,ぬ,"衣を縫う。女工をいう。〈字源〉
はり仕事。〈字通〉"
G0902,5,叨冒,とうぼう,叨る,むさぼ,"1.わいろをむさぼる。
2.表彰を受けることを、へりくだっていうことば。〈漢辞海〉
官吏が私利をむさぼり、わいろを欲しがること。≒貪冒、叨貪〈漢辞海〉"
G0903,5,呷啜,こうせつ,呷う,す,"義未詳。
★漢辞海に熟語のみ記載あり。"
G0904,5,饋奠,きてん,奠る,まつ,"物を供えて神を祭る。また、その供え物。〈字源〉
喪中に物を神に供えて祭る。また、送った食糧。〈漢辞海〉
物を供えて神をまつること。また、その供え物。〈漢字源〉"
G0905,5,拊循,ふじゅん,拊でる,な,"いたわっててなずける。〈漢字源〉
1.慰みいたわる。
2.機械などの保守･修理をする。
3.訓練する。〈漢辞海〉"
G0906,5,拯溺,"じょうでき
しょうでき",拯ける,たす,"水に溺れる者をすくう。〈字通〉
水に溺れるのを救う。〈新大字典〉"
G0907,5,搦筆,"じゃくひつ
にゃくひつ",搦る,と,執筆する。〈字通〉
G0908,5,擂鼓,らいこ,擂つ,う,"つづみをうつ。≒擊鼓〈字源〉
太鼓をたたく。〈漢辞海〉"
G0909,5,摺脇,ろうきょう,摺く,くじ,"脇腹をくじく。〈字源〉
わきの骨をくじく。〈新漢和大字典〉"
G0910,5,摺本,しょうほん,摺む,たた,"おりでほん。〈字源〉
長くつないだ紙を折りたたんだ本。折り本。〈漢辞海〉
横に長くつないだ紙を折りたたんだもの。折り本。〈漢字源〉
折り手本。≒摺帖〈字通〉
折り本。〈新大字典〉"
G0911,5,笞擽,ちりゃく,擽つ,う,むちでうつ。〈漢字源〉
G0912,5,殷色,あんしょく,殷い,あか,赤黒い色。血色。〈新大字典〉
G0913,5,亨熟,ほうじゅく,亨る,に,"よく煮る。〈字通〉
十分に煮る。〈字源〉
十分に煮ること。烹熟。〈新大字典〉"
G0914,5,苑結,うっけつ,苑がる,ふさ,"心がむすぼれる。鬱結。〈字通〉
心のふさぐこと。〈新大字典〉
気持ちが晴れないさま。鬱結。〈漢辞海〉"
G0915,5,滲漏,しんろう,滲みる,し,"1.しみもれること。にじみ出すこと。
2.(仏)ある程度の悟りを得た人に残っている、煩悩の余り。多く、禅宗で用いる。〈漢字ペディア〉
1.しもとおってもれる。
2.金銭出納のてぬかり。
3.文字や言葉の抜け落ち。〈漢辞海〉"
G0916,5,爰居,えんきょ,爰える,か,"1.海鳥の一種。
2.住む所をかえる。〈漢辞海〉
1.海鳥の名。
2.住居をかえること。〈新大字典〉"
G0917,5,疼腫,"とうしょう
とうしゅ",疼む,いた,"痛んではれる。〈漢辞海〉
いたみてはれる。〈字源〉
痛みふくれること。〈新大字典〉
いたみはれる。〈字通〉"
G0918,5,辟人,ひじん,辟ける,さ,"よりごのみをしていやな相手をさける。≒避人〈新漢和大字典〉
1.道にはずれた人間を避ける。避人。
2.人を払って道を開ける。〈漢辞海〉"
G0919,5,趣駕,そくが,趣す,うなが,"急いで乗り物の用意をさせる。≒促駕〈新漢和大字典〉
急いで車馬を走らせる。〈漢辞海〉"
G0920,5,圜視,かんし,圜る,めぐ,"大勢の者が周囲をぐるりととりまいて見ること。四方八方から見ること。多くの者が注目すること。≒環視〈日本国語大辞典〉
1.エンシ…目をまるくして見る。驚いて見ること。
2.カンシ…ぐるりと周囲を見まわす。〈漢字源〉
互いに顔を見合わす。周囲に目をやる。〈漢辞海〉
1.エンシ…目を丸くして正視する。目を見張って驚く。
2.カンシ…見まわすこと。〈新大字典〉"
G0921,5,舁送,よそう,舁ぐ,かつ,荷物をかついで運ぶこと。〈大辞林〉
G0922,5,負茲,ふじ,茲す,ま,"諸侯が自分の病気を謙遜して言う言葉。仕事の負担が多すぎる（茲）意。≒負子〈漢字源〉
諸侯が自分の病気を謙遜していう。負子。〈漢辞海〉"
G0923,5,訖息,"きっそく
きつそく",訖む,や,"やむこと。〈字通〉
やむ。〈字通〉"
G0924,5,誑誘,きょうゆう,誑かす,たぶら,"たぶらかしいざなう。〈字源〉
たぶらかす。だまし惑わす。〈漢辞海〉
たぶらかして、さそいこむ。だまして、そう仕向ける。〈漢字源〉"
G0925,5,誚譲,しょうじょう,誚める,せ,"しかり咎(ﾄｶﾞ)める。〈新漢和大字典〉
責める。〈字通〉
責めとがめること。しかり責めること。譴責。〈日本国語大辞典〉
せめる。≒譴責〈字源〉
詰責すること。〈新大字典〉"
G0926,5,謾易,まんい,謾る,あなど,"あなどり軽視する。≒慢易〈漢字源〉
あなどり軽んじる。〈漢辞海〉
あなどる。〈字源〉
あなどりさげすむ。慢易。〈新大字典〉"
G0927,5,逋逸,ほいつ,逋げる,に,"逃亡。〈字通〉
罪をおかして逃亡する。また、その者。〈新漢和大字典〉"
G0928,5,鈔略,しょうりゃく,鈔める,かす,"かすめとる。≒劫略、剽略〈字源〉
かすめうばうこと。≒抄掠、抄略〈日本国語大辞典〉
かすめとる。〈新大字典〉"
G0929,5,咥噬,てつぜい,咥む,か,かむ。〈字通〉
G0930,5,遐覃,かたん,覃ぶ,およ,"とおくおよぶ。〈字源〉
遠くまでおよぶこと。〈新大字典〉"
G0931,5,闢邪,へきじゃ,闢ける,しりぞ,"邪気をはらう。≒辟邪〈字通〉
邪説をひらきしりぞける。〈字源〉"
G0932,5,雍防,ようぼう,雍ぐ,ふさ,"ふさぎ、とどむ。〈字源〉
川などをふさぐこと。また、とどめること。〈新大字典〉"
G0933,5,雍樹,ようじゅ,雍く,いだ,"小児をだきかかえる。抱かれた子が、木にぶらさがったようであることから。〈漢字源〉
小児をいだくをいう。〈字源〉
小児を抱きかかえる。大人の首に抱き着いたこの姿が、気にしがみついているように見えることからいう。〈漢辞海〉
小児を抱くこと。〈新大字典〉"
G0934,5,駛雨,しう,駛い,はや,"にわか雨。夕立。〈漢辞海〉
にわかあめ。≒驟雨〈漢字源〉
ゆうだち。急雨に同じ。〈字源〉
1.にわか雨。
2.ゆうだち。〈新大字典〉"
G0935,5,騫衣,けんい,騫げる,かか,"すそを引き上げる。〈漢辞海〉
衣をとる。〈字通〉"
G0936,5,騫違,けんい,騫る,あやま,ちがうこと。〈新大字典〉
G0937,5,魘死,えんし,魘われる,おそ,夢におそわれて死ぬ。〈字通〉
G0938,5,幷吞,へいどん,幷せる,あわ,他の勢力を支配下に置くこと。≒併呑〈漢字ペディア〉
G0939,5,讐柞,しゅうさく,讐いる,むく,"応対すること。酬酢。〈新大字典〉
応接する。≒酬酢〈字源〉"
